2021-06-12 00:18:43.735 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:23:35.629 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'sleuthCurrentTraceContextBuilder' of type [brave.propagation.ThreadLocalCurrentTraceContext$Builder] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:23:35.637 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'sleuthCurrentTraceContext' of type [brave.propagation.ThreadLocalCurrentTraceContext] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:23:35.649 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'sleuthTraceSampler' of type [brave.sampler.Sampler$2] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:23:35.668 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'errorParser' of type [brave.ErrorParser] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:23:35.692 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'noOpSpanReporter' of type [zipkin2.reporter.Reporter$1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:23:35.734 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'tracing' of type [brave.Tracing$Default] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:23:35.760 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'spring.sleuth.redis-org.springframework.cloud.sleuth.instrument.redis.TraceRedisProperties' of type [org.springframework.cloud.sleuth.instrument.redis.TraceRedisProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:23:36.144 INFO   [service,,,] --- [main] org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat initialized with port(s): 10080 (http)
2021-06-12 00:23:36.164 INFO   [service,,,] --- [main] org.apache.coyote.http11.Http11NioProtocol Initializing ProtocolHandler ["http-nio-10080"]
2021-06-12 00:23:36.165 INFO   [service,,,] --- [main] org.apache.catalina.core.StandardService Starting service [Tomcat]
2021-06-12 00:23:36.165 INFO   [service,,,] --- [main] org.apache.catalina.core.StandardEngine Starting Servlet engine: [Apache Tomcat/9.0.31]
2021-06-12 00:23:36.285 INFO   [service,,,] --- [main] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Initializing Spring embedded WebApplicationContext
2021-06-12 00:23:36.286 INFO   [service,,,] --- [main] org.springframework.web.context.ContextLoader Root WebApplicationContext: initialization completed in 3006 ms
2021-06-12 00:23:36.303 INFO   [service,,,] --- [main] com.alibaba.cloud.sentinel.SentinelWebAutoConfiguration [Sentinel Starter] register Sentinel CommonFilter with urlPatterns: [/*].
2021-06-12 00:23:36.538 WARN   [service,,,] --- [main] com.netflix.config.sources.URLConfigurationSource No URLs will be polled as dynamic configuration sources.
2021-06-12 00:23:36.538 INFO   [service,,,] --- [main] com.netflix.config.sources.URLConfigurationSource To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-06-12 00:23:36.543 WARN   [service,,,] --- [main] com.netflix.config.sources.URLConfigurationSource No URLs will be polled as dynamic configuration sources.
2021-06-12 00:23:36.543 INFO   [service,,,] --- [main] com.netflix.config.sources.URLConfigurationSource To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-06-12 00:23:36.989 INFO   [service,,,] --- [main] org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor Initializing ExecutorService 'applicationTaskExecutor'
2021-06-12 00:23:37.338 INFO   [service,,,] --- [main] com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceAutoConfigure Init DruidDataSource
2021-06-12 00:23:37.903 INFO   [service,,,] --- [main] com.alibaba.druid.pool.DruidDataSource {dataSource-1} inited
2021-06-12 00:23:39.136 INFO   [service,,,] --- [main] org.apache.coyote.http11.Http11NioProtocol Starting ProtocolHandler ["http-nio-10080"]
2021-06-12 00:23:39.234 INFO   [service,,,] --- [main] org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat started on port(s): 10080 (http) with context path ''
2021-06-12 00:23:39.241 INFO   [service,,,] --- [main] com.taikang.directServicePlatform.controller.ControllerApplications Started ControllerApplications in 8.558 seconds (JVM running for 11.496)
2021-06-12 00:23:49.834 INFO   [service,,,] --- [http-nio-10080-exec-2] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-06-12 00:23:49.834 INFO   [service,,,] --- [http-nio-10080-exec-2] org.springframework.web.servlet.DispatcherServlet Initializing Servlet 'dispatcherServlet'
2021-06-12 00:23:49.866 INFO   [service,,,] --- [http-nio-10080-exec-2] org.springframework.web.servlet.DispatcherServlet Completed initialization in 32 ms
2021-06-12 00:26:12.959 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:14.244 INFO   [service,,,] --- [main] com.taikang.directServicePlatform.controller.ControllerApplications The following profiles are active: local
2021-06-12 00:26:15.935 INFO   [service,,,] --- [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate Multiple Spring Data modules found, entering strict repository configuration mode!
2021-06-12 00:26:15.942 INFO   [service,,,] --- [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-06-12 00:26:16.012 INFO   [service,,,] --- [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate Finished Spring Data repository scanning in 15ms. Found 0 Redis repository interfaces.
2021-06-12 00:26:16.607 WARN   [service,,,] --- [main] org.mybatis.spring.mapper.ClassPathMapperScanner No MyBatis mapper was found in '[com.taikang.directServicePlatform.controller]' package. Please check your configuration.
2021-06-12 00:26:17.055 INFO   [service,,,] --- [main] org.springframework.cloud.context.scope.GenericScope BeanFactory id=5e9f7fed-03c0-321a-b550-89db4226a476
2021-06-12 00:26:18.768 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'spring.cloud.sentinel-com.alibaba.cloud.sentinel.SentinelProperties' of type [com.alibaba.cloud.sentinel.SentinelProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:19.327 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'com.alibaba.cloud.sentinel.custom.SentinelAutoConfiguration' of type [com.alibaba.cloud.sentinel.custom.SentinelAutoConfiguration$$EnhancerBySpringCGLIB$$d61e8698] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:19.351 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:19.374 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.sleuth.propagation.SleuthTagPropagationAutoConfiguration$TagPropagationConfiguration' of type [org.springframework.cloud.sleuth.propagation.SleuthTagPropagationAutoConfiguration$TagPropagationConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:19.379 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'spring.sleuth-org.springframework.cloud.sleuth.autoconfig.SleuthProperties' of type [org.springframework.cloud.sleuth.autoconfig.SleuthProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:19.385 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'spring.sleuth.propagation.tag-org.springframework.cloud.sleuth.propagation.SleuthTagPropagationProperties' of type [org.springframework.cloud.sleuth.propagation.SleuthTagPropagationProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:19.389 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'sleuthFinishedSpanHandler' of type [org.springframework.cloud.sleuth.propagation.TagPropagationFinishedSpanHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:19.393 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.sleuth.log.SleuthLogAutoConfiguration$Slf4jConfiguration' of type [org.springframework.cloud.sleuth.log.SleuthLogAutoConfiguration$Slf4jConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:19.398 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'spring.sleuth.log.slf4j-org.springframework.cloud.sleuth.log.SleuthSlf4jProperties' of type [org.springframework.cloud.sleuth.log.SleuthSlf4jProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:19.401 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'slf4jSpanDecorator' of type [org.springframework.cloud.sleuth.log.Slf4jScopeDecorator] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:19.411 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.sleuth.autoconfig.TraceAutoConfiguration' of type [org.springframework.cloud.sleuth.autoconfig.TraceAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:19.422 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'sleuthPropagation' of type [brave.propagation.B3Propagation$Factory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:19.428 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'sleuthCurrentTraceContextBuilder' of type [brave.propagation.ThreadLocalCurrentTraceContext$Builder] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:19.431 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'sleuthCurrentTraceContext' of type [brave.propagation.ThreadLocalCurrentTraceContext] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:19.436 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'sleuthTraceSampler' of type [brave.sampler.Sampler$2] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:19.441 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'errorParser' of type [brave.ErrorParser] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:19.449 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'noOpSpanReporter' of type [zipkin2.reporter.Reporter$1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:19.460 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'tracing' of type [brave.Tracing$Default] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:19.466 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'spring.sleuth.redis-org.springframework.cloud.sleuth.instrument.redis.TraceRedisProperties' of type [org.springframework.cloud.sleuth.instrument.redis.TraceRedisProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:26:20.616 INFO   [service,,,] --- [main] org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat initialized with port(s): 10080 (http)
2021-06-12 00:26:20.642 INFO   [service,,,] --- [main] org.apache.coyote.http11.Http11NioProtocol Initializing ProtocolHandler ["http-nio-10080"]
2021-06-12 00:26:20.643 INFO   [service,,,] --- [main] org.apache.catalina.core.StandardService Starting service [Tomcat]
2021-06-12 00:26:20.645 INFO   [service,,,] --- [main] org.apache.catalina.core.StandardEngine Starting Servlet engine: [Apache Tomcat/9.0.31]
2021-06-12 00:26:21.100 INFO   [service,,,] --- [main] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Initializing Spring embedded WebApplicationContext
2021-06-12 00:26:21.101 INFO   [service,,,] --- [main] org.springframework.web.context.ContextLoader Root WebApplicationContext: initialization completed in 6839 ms
2021-06-12 00:26:21.279 INFO   [service,,,] --- [main] com.alibaba.cloud.sentinel.SentinelWebAutoConfiguration [Sentinel Starter] register Sentinel CommonFilter with urlPatterns: [/*].
2021-06-12 00:26:22.003 WARN   [service,,,] --- [main] com.netflix.config.sources.URLConfigurationSource No URLs will be polled as dynamic configuration sources.
2021-06-12 00:26:22.003 INFO   [service,,,] --- [main] com.netflix.config.sources.URLConfigurationSource To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-06-12 00:26:22.011 WARN   [service,,,] --- [main] com.netflix.config.sources.URLConfigurationSource No URLs will be polled as dynamic configuration sources.
2021-06-12 00:26:22.011 INFO   [service,,,] --- [main] com.netflix.config.sources.URLConfigurationSource To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-06-12 00:26:23.603 INFO   [service,,,] --- [main] org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor Initializing ExecutorService 'applicationTaskExecutor'
2021-06-12 00:26:24.344 INFO   [service,,,] --- [main] com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceAutoConfigure Init DruidDataSource
2021-06-12 00:26:25.995 INFO   [service,,,] --- [main] com.alibaba.druid.pool.DruidDataSource {dataSource-1} inited
2021-06-12 00:26:29.341 INFO   [service,,,] --- [main] org.springframework.cloud.commons.util.InetUtils Cannot determine local hostname
2021-06-12 00:26:30.347 INFO   [service,,,] --- [main] org.springframework.cloud.commons.util.InetUtils Cannot determine local hostname
2021-06-12 00:26:30.788 INFO   [service,,,] --- [main] org.apache.coyote.http11.Http11NioProtocol Starting ProtocolHandler ["http-nio-10080"]
2021-06-12 00:26:30.875 INFO   [service,,,] --- [main] org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat started on port(s): 10080 (http) with context path ''
2021-06-12 00:26:31.883 INFO   [service,,,] --- [main] org.springframework.cloud.commons.util.InetUtils Cannot determine local hostname
2021-06-12 00:26:31.887 INFO   [service,,,] --- [main] com.taikang.directServicePlatform.controller.ControllerApplications Started ControllerApplications in 21.749 seconds (JVM running for 23.529)
2021-06-12 00:26:37.156 INFO   [service,,,] --- [http-nio-10080-exec-1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-06-12 00:26:37.157 INFO   [service,,,] --- [http-nio-10080-exec-1] org.springframework.web.servlet.DispatcherServlet Initializing Servlet 'dispatcherServlet'
2021-06-12 00:26:37.187 INFO   [service,,,] --- [http-nio-10080-exec-1] org.springframework.web.servlet.DispatcherServlet Completed initialization in 29 ms
2021-06-12 00:26:37.343 WARN   [service,9e878c000a8ffbc7,9e878c000a8ffbc7,] --- [http-nio-10080-exec-1] com.taikang.directServicePlatform.controller.rest.LogController hello world
2021-06-12 00:27:12.093 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:12.954 INFO   [service,,,] --- [main] com.taikang.directServicePlatform.controller.ControllerApplications The following profiles are active: local
2021-06-12 00:27:15.321 INFO   [service,,,] --- [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate Multiple Spring Data modules found, entering strict repository configuration mode!
2021-06-12 00:27:15.325 INFO   [service,,,] --- [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-06-12 00:27:15.353 INFO   [service,,,] --- [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate Finished Spring Data repository scanning in 8ms. Found 0 Redis repository interfaces.
2021-06-12 00:27:15.734 WARN   [service,,,] --- [main] org.mybatis.spring.mapper.ClassPathMapperScanner No MyBatis mapper was found in '[com.taikang.directServicePlatform.controller]' package. Please check your configuration.
2021-06-12 00:27:15.871 INFO   [service,,,] --- [main] org.springframework.cloud.context.scope.GenericScope BeanFactory id=5e9f7fed-03c0-321a-b550-89db4226a476
2021-06-12 00:27:16.649 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'spring.cloud.sentinel-com.alibaba.cloud.sentinel.SentinelProperties' of type [com.alibaba.cloud.sentinel.SentinelProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:17.041 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'com.alibaba.cloud.sentinel.custom.SentinelAutoConfiguration' of type [com.alibaba.cloud.sentinel.custom.SentinelAutoConfiguration$$EnhancerBySpringCGLIB$$8368e2dc] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:17.071 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:17.098 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.sleuth.propagation.SleuthTagPropagationAutoConfiguration$TagPropagationConfiguration' of type [org.springframework.cloud.sleuth.propagation.SleuthTagPropagationAutoConfiguration$TagPropagationConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:17.103 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'spring.sleuth-org.springframework.cloud.sleuth.autoconfig.SleuthProperties' of type [org.springframework.cloud.sleuth.autoconfig.SleuthProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:17.109 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'spring.sleuth.propagation.tag-org.springframework.cloud.sleuth.propagation.SleuthTagPropagationProperties' of type [org.springframework.cloud.sleuth.propagation.SleuthTagPropagationProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:17.116 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'sleuthFinishedSpanHandler' of type [org.springframework.cloud.sleuth.propagation.TagPropagationFinishedSpanHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:17.120 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.sleuth.log.SleuthLogAutoConfiguration$Slf4jConfiguration' of type [org.springframework.cloud.sleuth.log.SleuthLogAutoConfiguration$Slf4jConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:17.126 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'spring.sleuth.log.slf4j-org.springframework.cloud.sleuth.log.SleuthSlf4jProperties' of type [org.springframework.cloud.sleuth.log.SleuthSlf4jProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:17.134 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'slf4jSpanDecorator' of type [org.springframework.cloud.sleuth.log.Slf4jScopeDecorator] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:17.186 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.sleuth.autoconfig.TraceAutoConfiguration' of type [org.springframework.cloud.sleuth.autoconfig.TraceAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:17.247 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'sleuthPropagation' of type [brave.propagation.B3Propagation$Factory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:17.275 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'sleuthCurrentTraceContextBuilder' of type [brave.propagation.ThreadLocalCurrentTraceContext$Builder] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:17.282 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'sleuthCurrentTraceContext' of type [brave.propagation.ThreadLocalCurrentTraceContext] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:17.294 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'sleuthTraceSampler' of type [brave.sampler.Sampler$2] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:17.299 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'errorParser' of type [brave.ErrorParser] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:17.309 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'noOpSpanReporter' of type [zipkin2.reporter.Reporter$1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:17.321 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'tracing' of type [brave.Tracing$Default] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:17.329 INFO   [service,,,] --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'spring.sleuth.redis-org.springframework.cloud.sleuth.instrument.redis.TraceRedisProperties' of type [org.springframework.cloud.sleuth.instrument.redis.TraceRedisProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-12 00:27:18.272 INFO   [service,,,] --- [main] org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat initialized with port(s): 10080 (http)
2021-06-12 00:27:18.289 INFO   [service,,,] --- [main] org.apache.coyote.http11.Http11NioProtocol Initializing ProtocolHandler ["http-nio-10080"]
2021-06-12 00:27:18.290 INFO   [service,,,] --- [main] org.apache.catalina.core.StandardService Starting service [Tomcat]
2021-06-12 00:27:18.291 INFO   [service,,,] --- [main] org.apache.catalina.core.StandardEngine Starting Servlet engine: [Apache Tomcat/9.0.31]
2021-06-12 00:27:18.523 INFO   [service,,,] --- [main] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Initializing Spring embedded WebApplicationContext
2021-06-12 00:27:18.523 INFO   [service,,,] --- [main] org.springframework.web.context.ContextLoader Root WebApplicationContext: initialization completed in 5546 ms
2021-06-12 00:27:18.565 INFO   [service,,,] --- [main] com.alibaba.cloud.sentinel.SentinelWebAutoConfiguration [Sentinel Starter] register Sentinel CommonFilter with urlPatterns: [/*].
2021-06-12 00:27:18.911 WARN   [service,,,] --- [main] com.netflix.config.sources.URLConfigurationSource No URLs will be polled as dynamic configuration sources.
2021-06-12 00:27:18.912 INFO   [service,,,] --- [main] com.netflix.config.sources.URLConfigurationSource To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-06-12 00:27:18.919 WARN   [service,,,] --- [main] com.netflix.config.sources.URLConfigurationSource No URLs will be polled as dynamic configuration sources.
2021-06-12 00:27:18.919 INFO   [service,,,] --- [main] com.netflix.config.sources.URLConfigurationSource To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-06-12 00:27:19.715 INFO   [service,,,] --- [main] org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor Initializing ExecutorService 'applicationTaskExecutor'
2021-06-12 00:27:20.262 INFO   [service,,,] --- [main] com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceAutoConfigure Init DruidDataSource
2021-06-12 00:27:21.022 INFO   [service,,,] --- [main] com.alibaba.druid.pool.DruidDataSource {dataSource-1} inited
2021-06-12 00:27:22.941 INFO   [service,,,] --- [main] org.apache.coyote.http11.Http11NioProtocol Starting ProtocolHandler ["http-nio-10080"]
2021-06-12 00:27:23.006 INFO   [service,,,] --- [main] org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat started on port(s): 10080 (http) with context path ''
2021-06-12 00:27:23.014 INFO   [service,,,] --- [main] com.taikang.directServicePlatform.controller.ControllerApplications Started ControllerApplications in 14.877 seconds (JVM running for 17.198)
